USAF,WBAN,YR--MODAHRMN,DIR,SPD,GUS,CLG,SKC,L,M,H,VSB,MW,MW,MW,MW,AW,AW,AW,AW,W,TEMP,DEWP,SLP,ALT,STP,MAX,MIN,PCP01,PCP06,PCP24,PCPXX,SD
720533,99999,201201031024,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,21,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031044,280,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,19,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031104,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,21,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031124,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,21,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031144,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,19,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031204,80,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,19,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031224,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,19,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031244,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,14,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031304,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,16,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031324,280,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,10,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031344,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,10,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031404,100,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,9,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031424,270,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,10,******,30.19,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031444,270,11,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,10,******,30.2,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031504,260,24,31,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,10,******,30.2,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031524,250,15,25,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,10,******,30.21,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031544,250,13,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,10,******,30.21,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031604,270,11,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,10,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031624,320,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,10,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031644,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,12,******,30.22,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031704,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,12,******,30.21,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031724,330,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,14,******,30.2,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031744,310,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,14,******,30.19,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031804,330,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,14,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031824,300,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,12,******,30.17,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031844,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,9,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031904,100,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,12,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031924,330,10,16,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,9,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,201201031944,320,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,5,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032004,270,26,33,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,59,5,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032024,280,10,29,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,7,******,30.11,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032044,270,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,5,******,30.12,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032104,330,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,7,******,30.12,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032124,290,7,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,9,******,30.13,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032144,290,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,9,******,30.14,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032204,290,15,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,5,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032224,270,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,57,7,******,30.15,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032244,70,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,16,******,30.16,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032304,340,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,18,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032324,270,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,16,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201201032344,220,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,9,******,30.18,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040004,310,8,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,5,******,30.19,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040024,310,13,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,3,******,30.2,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040044,280,17,23,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,3,******,30.2,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040104,290,13,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,3,******,30.22,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040124,270,11,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,5,******,30.23,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040144,270,11,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,3,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040204,270,9,24,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,3,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040224,260,9,17,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,3,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040244,130,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,1,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040304,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,3,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040324,220,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,9,******,30.28,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040344,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,10,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040404,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,5,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040424,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,12,******,30.3,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040444,140,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,12,******,30.31,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040504,230,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,9,******,30.31,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040524,40,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,10,******,30.32,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040544,90,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,14,******,30.34,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040604,90,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,14,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040624,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,18,******,30.38,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040644,180,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,16,******,30.38,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040704,180,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,14,******,30.39,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040724,210,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,16,******,30.38,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040744,220,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,36,16,******,30.38,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040804,220,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,18,******,30.37,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040824,220,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,14,******,30.36,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040844,240,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,16,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040904,230,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,14,******,30.36,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040924,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,16,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201040944,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,16,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041004,340,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,16,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041024,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,16,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041044,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,16,******,30.36,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041104,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,16,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041124,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,16,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041144,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,16,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041204,220,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,14,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041224,220,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,14,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041244,220,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,14,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041304,240,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,14,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041324,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,14,******,30.36,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041344,230,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,14,******,30.36,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041404,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,14,******,30.37,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041424,220,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,14,******,30.36,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041444,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,16,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041504,150,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,30,16,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041524,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,18,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041544,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,32,19,******,30.37,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041604,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,34,19,******,30.37,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041624,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,37,19,******,30.36,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041644,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,18,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041704,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,18,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041724,10,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,19,******,30.37,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041744,360,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,18,******,30.37,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041804,20,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,19,******,30.37,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041824,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,19,******,30.35,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041844,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,19,******,30.33,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041904,140,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,19,******,30.31,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041924,110,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,19,******,30.3,******,***,***,*****,*****,*****,*****,**
720533,99999,201201041944,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,19,******,30.3,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042004,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,21,******,30.3,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042024,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,18,******,30.28,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042044,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,18,******,30.28,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042104,50,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,18,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042124,60,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,19,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042144,50,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,19,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042204,40,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,21,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042224,70,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,55,21,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042244,10,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,23,******,30.28,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042304,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,23,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042324,340,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,48,21,******,30.3,******,***,***,*****,*****,*****,*****,**
720533,99999,201201042344,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,19,******,30.3,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050004,10,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,21,******,30.31,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050024,***,***,***,722,CLR,*,*,*,****,**,**,**,**,**,**,**,**,*,45,23,******,*****,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050044,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,23,******,30.33,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050104,210,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,25,******,30.33,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050124,200,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,25,******,30.33,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050144,180,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,25,******,30.33,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050204,210,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,25,******,30.33,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050224,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,25,******,30.32,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050244,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,39,23,******,30.32,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050304,320,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,23,******,30.32,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050324,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,18,******,30.32,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050344,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,19,******,30.32,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050404,210,3,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,16,******,30.33,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050424,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,18,******,30.32,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050444,240,6,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,46,14,******,30.32,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050504,230,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,50,14,******,30.31,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050524,230,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,14,******,30.3,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050544,250,9,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,14,******,30.3,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050604,260,10,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,12,******,30.29,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050624,240,10,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,12,******,30.28,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050644,240,11,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,12,******,30.27,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050704,250,11,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,12,******,30.26,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050724,250,13,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,52,12,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050744,250,11,19,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,12,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050804,260,13,18,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,12,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050824,260,13,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,54,12,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050844,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,16,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050904,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,45,14,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050924,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,14,******,30.25,******,***,***,*****,*****,*****,*****,**
720533,99999,201201050944,360,5,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,41,16,******,30.24,******,***,***,*****,*****,*****,*****,**
720533,99999,201201051004,***,0,***,722,CLR,*,*,*,10,**,**,**,**,**,**,**,**,*,43,14,******,30.24,******,***,***,*****,*****,*****,*****,**
